2.650220000000000000e+05,2.654590000000000000e+05,4.000000000000000000e+00
2.663810000000000000e+05,2.666590000000000000e+05,2.000000000000000000e+00
2.673390000000000000e+05,2.676610000000000000e+05,2.000000000000000000e+00
2.701360000000000000e+05,2.703600000000000000e+05,4.000000000000000000e+00
2.707770000000000000e+05,2.710200000000000000e+05,4.000000000000000000e+00
2.715190000000000000e+05,2.718620000000000000e+05,4.000000000000000000e+00
2.723810000000000000e+05,2.726180000000000000e+05,1.000000000000000000e+00
2.732180000000000000e+05,2.734540000000000000e+05,1.000000000000000000e+00
2.739330000000000000e+05,2.741380000000000000e+05,1.000000000000000000e+00
2.746200000000000000e+05,2.748980000000000000e+05,1.000000000000000000e+00
2.760940000000000000e+05,2.763790000000000000e+05,2.000000000000000000e+00
2.767380000000000000e+05,2.771350000000000000e+05,2.000000000000000000e+00
2.790480000000000000e+05,2.793340000000000000e+05,2.000000000000000000e+00
2.798390000000000000e+05,2.813770000000000000e+05,4.000000000000000000e+00
2.807590000000000000e+05,2.814210000000000000e+05,5.000000000000000000e+00
2.817760000000000000e+05,2.822000000000000000e+05,5.000000000000000000e+00
2.817780000000000000e+05,2.821830000000000000e+05,4.000000000000000000e+00
2.817800000000000000e+05,2.821850000000000000e+05,3.000000000000000000e+00
2.825400000000000000e+05,2.828650000000000000e+05,5.000000000000000000e+00
2.825430000000000000e+05,2.828620000000000000e+05,4.000000000000000000e+00
2.825990000000000000e+05,2.828620000000000000e+05,3.000000000000000000e+00
2.832180000000000000e+05,2.835820000000000000e+05,4.000000000000000000e+00
2.832210000000000000e+05,2.836190000000000000e+05,5.000000000000000000e+00
2.832540000000000000e+05,2.835810000000000000e+05,3.000000000000000000e+00
2.840390000000000000e+05,2.844160000000000000e+05,3.000000000000000000e+00
2.840570000000000000e+05,2.844170000000000000e+05,4.000000000000000000e+00
2.840590000000000000e+05,2.844180000000000000e+05,5.000000000000000000e+00
2.854570000000000000e+05,2.857810000000000000e+05,2.000000000000000000e+00
2.861730000000000000e+05,2.864930000000000000e+05,2.000000000000000000e+00
2.868960000000000000e+05,2.872590000000000000e+05,2.000000000000000000e+00
2.878390000000000000e+05,2.886970000000000000e+05,4.000000000000000000e+00
2.889780000000000000e+05,2.893350000000000000e+05,3.000000000000000000e+00
2.897380000000000000e+05,2.900580000000000000e+05,3.000000000000000000e+00
2.906180000000000000e+05,2.908800000000000000e+05,3.000000000000000000e+00
2.913370000000000000e+05,2.916240000000000000e+05,3.000000000000000000e+00
2.921780000000000000e+05,2.924980000000000000e+05,3.000000000000000000e+00
2.937330000000000000e+05,2.941000000000000000e+05,3.000000000000000000e+00
2.937760000000000000e+05,2.940980000000000000e+05,5.000000000000000000e+00
2.938100000000000000e+05,2.940990000000000000e+05,4.000000000000000000e+00
2.943800000000000000e+05,2.947770000000000000e+05,3.000000000000000000e+00
2.944150000000000000e+05,2.947770000000000000e+05,5.000000000000000000e+00
2.944190000000000000e+05,2.947760000000000000e+05,4.000000000000000000e+00
2.951750000000000000e+05,2.955000000000000000e+05,5.000000000000000000e+00
2.951760000000000000e+05,2.955010000000000000e+05,4.000000000000000000e+00
2.951990000000000000e+05,2.955000000000000000e+05,3.000000000000000000e+00
2.959380000000000000e+05,2.962620000000000000e+05,4.000000000000000000e+00
2.974490000000000000e+05,2.977750000000000000e+05,3.000000000000000000e+00
2.982570000000000000e+05,2.985400000000000000e+05,3.000000000000000000e+00
2.989330000000000000e+05,2.992590000000000000e+05,3.000000000000000000e+00
2.996550000000000000e+05,2.999810000000000000e+05,3.000000000000000000e+00
3.005410000000000000e+05,3.008000000000000000e+05,1.000000000000000000e+00
3.012880000000000000e+05,3.015370000000000000e+05,1.000000000000000000e+00
3.020170000000000000e+05,3.022650000000000000e+05,1.000000000000000000e+00
3.027760000000000000e+05,3.030400000000000000e+05,1.000000000000000000e+00
3.036600000000000000e+05,3.040190000000000000e+05,1.000000000000000000e+00
3.054530000000000000e+05,3.057750000000000000e+05,3.000000000000000000e+00
3.061840000000000000e+05,3.065050000000000000e+05,3.000000000000000000e+00
3.070580000000000000e+05,3.073450000000000000e+05,3.000000000000000000e+00
3.077790000000000000e+05,3.081020000000000000e+05,3.000000000000000000e+00
3.085750000000000000e+05,3.088570000000000000e+05,1.000000000000000000e+00
3.094190000000000000e+05,3.096530000000000000e+05,1.000000000000000000e+00
3.101420000000000000e+05,3.103810000000000000e+05,1.000000000000000000e+00
3.108580000000000000e+05,3.110620000000000000e+05,1.000000000000000000e+00
3.115820000000000000e+05,3.119200000000000000e+05,1.000000000000000000e+00
3.122980000000000000e+05,3.128560000000000000e+05,3.000000000000000000e+00
3.132220000000000000e+05,3.135780000000000000e+05,3.000000000000000000e+00
3.140900000000000000e+05,3.143770000000000000e+05,3.000000000000000000e+00
3.148170000000000000e+05,3.151380000000000000e+05,3.000000000000000000e+00
3.155740000000000000e+05,3.158600000000000000e+05,3.000000000000000000e+00
3.162930000000000000e+05,3.165000000000000000e+05,3.000000000000000000e+00
3.167380000000000000e+05,3.171600000000000000e+05,4.000000000000000000e+00
3.175760000000000000e+05,3.179010000000000000e+05,4.000000000000000000e+00
3.183020000000000000e+05,3.185440000000000000e+05,4.000000000000000000e+00
3.190560000000000000e+05,3.193200000000000000e+05,4.000000000000000000e+00
3.198170000000000000e+05,3.200190000000000000e+05,4.000000000000000000e+00
3.205030000000000000e+05,3.207800000000000000e+05,1.000000000000000000e+00
3.214200000000000000e+05,3.216800000000000000e+05,1.000000000000000000e+00
3.222220000000000000e+05,3.225350000000000000e+05,1.000000000000000000e+00
3.229810000000000000e+05,3.232980000000000000e+05,1.000000000000000000e+00
3.236180000000000000e+05,3.239000000000000000e+05,1.000000000000000000e+00
3.241030000000000000e+05,3.245410000000000000e+05,1.000000000000000000e+00
3.247760000000000000e+05,3.249820000000000000e+05,1.000000000000000000e+00
3.252210000000000000e+05,3.255060000000000000e+05,1.000000000000000000e+00
3.256530000000000000e+05,3.258230000000000000e+05,1.000000000000000000e+00
3.259820000000000000e+05,3.261850000000000000e+05,1.000000000000000000e+00
3.264160000000000000e+05,3.266160000000000000e+05,1.000000000000000000e+00
3.267390000000000000e+05,3.269020000000000000e+05,1.000000000000000000e+00
3.286970000000000000e+05,3.289740000000000000e+05,1.000000000000000000e+00
3.297740000000000000e+05,3.300220000000000000e+05,4.000000000000000000e+00
3.303750000000000000e+05,3.306640000000000000e+05,4.000000000000000000e+00
3.311350000000000000e+05,3.313830000000000000e+05,4.000000000000000000e+00
3.317780000000000000e+05,3.320620000000000000e+05,4.000000000000000000e+00
3.324580000000000000e+05,3.327390000000000000e+05,4.000000000000000000e+00
3.333340000000000000e+05,3.336170000000000000e+05,4.000000000000000000e+00
3.340980000000000000e+05,3.343440000000000000e+05,4.000000000000000000e+00
3.348170000000000000e+05,3.351740000000000000e+05,4.000000000000000000e+00
3.355790000000000000e+05,3.358800000000000000e+05,4.000000000000000000e+00
3.364530000000000000e+05,3.366610000000000000e+05,1.000000000000000000e+00
3.371800000000000000e+05,3.374170000000000000e+05,1.000000000000000000e+00
3.379840000000000000e+05,3.382640000000000000e+05,1.000000000000000000e+00
3.388580000000000000e+05,3.391780000000000000e+05,1.000000000000000000e+00
3.397770000000000000e+05,3.400800000000000000e+05,1.000000000000000000e+00
3.406590000000000000e+05,3.408980000000000000e+05,1.000000000000000000e+00
3.415370000000000000e+05,3.418990000000000000e+05,4.000000000000000000e+00
3.423720000000000000e+05,3.426560000000000000e+05,4.000000000000000000e+00
3.431030000000000000e+05,3.433450000000000000e+05,4.000000000000000000e+00
3.436560000000000000e+05,3.439310000000000000e+05,2.000000000000000000e+00
3.443340000000000000e+05,3.446400000000000000e+05,2.000000000000000000e+00
3.450890000000000000e+05,3.453800000000000000e+05,2.000000000000000000e+00
3.458190000000000000e+05,3.461430000000000000e+05,2.000000000000000000e+00
3.466170000000000000e+05,3.470200000000000000e+05,2.000000000000000000e+00
3.474990000000000000e+05,3.478590000000000000e+05,2.000000000000000000e+00
3.483320000000000000e+05,3.486520000000000000e+05,2.000000000000000000e+00
3.493750000000000000e+05,3.496950000000000000e+05,2.000000000000000000e+00
3.519330000000000000e+05,3.522200000000000000e+05,2.000000000000000000e+00
3.528570000000000000e+05,3.531810000000000000e+05,2.000000000000000000e+00
3.540970000000000000e+05,3.544990000000000000e+05,2.000000000000000000e+00
3.555590000000000000e+05,3.559380000000000000e+05,2.000000000000000000e+00
3.564560000000000000e+05,3.566980000000000000e+05,1.000000000000000000e+00
3.572220000000000000e+05,3.574960000000000000e+05,1.000000000000000000e+00
3.580890000000000000e+05,3.584140000000000000e+05,1.000000000000000000e+00
3.589430000000000000e+05,3.592600000000000000e+05,1.000000000000000000e+00
3.598570000000000000e+05,3.601000000000000000e+05,1.000000000000000000e+00
3.605340000000000000e+05,3.608250000000000000e+05,3.000000000000000000e+00
3.614180000000000000e+05,3.617800000000000000e+05,3.000000000000000000e+00
3.622550000000000000e+05,3.626000000000000000e+05,3.000000000000000000e+00
3.631350000000000000e+05,3.635350000000000000e+05,3.000000000000000000e+00
3.641310000000000000e+05,3.644990000000000000e+05,3.000000000000000000e+00
3.648560000000000000e+05,3.653790000000000000e+05,4.000000000000000000e+00
3.660200000000000000e+05,3.663790000000000000e+05,4.000000000000000000e+00
3.680140000000000000e+05,3.682640000000000000e+05,4.000000000000000000e+00
3.687760000000000000e+05,3.690400000000000000e+05,4.000000000000000000e+00
3.694980000000000000e+05,3.697360000000000000e+05,4.000000000000000000e+00
3.701340000000000000e+05,3.704160000000000000e+05,4.000000000000000000e+00
3.710090000000000000e+05,3.712990000000000000e+05,3.000000000000000000e+00
3.718580000000000000e+05,3.721780000000000000e+05,3.000000000000000000e+00
3.728790000000000000e+05,3.733010000000000000e+05,4.000000000000000000e+00
3.737330000000000000e+05,3.740000000000000000e+05,4.000000000000000000e+00
3.744920000000000000e+05,3.747410000000000000e+05,4.000000000000000000e+00
3.761190000000000000e+05,3.765360000000000000e+05,4.000000000000000000e+00
3.765800000000000000e+05,3.770160000000000000e+05,2.000000000000000000e+00
3.772930000000000000e+05,3.776590000000000000e+05,2.000000000000000000e+00
3.806190000000000000e+05,3.810590000000000000e+05,2.000000000000000000e+00
3.820960000000000000e+05,3.823760000000000000e+05,1.000000000000000000e+00
3.830580000000000000e+05,3.833420000000000000e+05,1.000000000000000000e+00
3.838940000000000000e+05,3.841380000000000000e+05,1.000000000000000000e+00
3.845190000000000000e+05,3.853350000000000000e+05,3.000000000000000000e+00
3.847190000000000000e+05,3.853200000000000000e+05,4.000000000000000000e+00
3.849330000000000000e+05,3.853360000000000000e+05,5.000000000000000000e+00
3.856210000000000000e+05,3.860170000000000000e+05,5.000000000000000000e+00
3.856250000000000000e+05,3.860210000000000000e+05,4.000000000000000000e+00
3.856930000000000000e+05,3.860210000000000000e+05,3.000000000000000000e+00
3.864220000000000000e+05,3.867390000000000000e+05,5.000000000000000000e+00
3.864520000000000000e+05,3.867410000000000000e+05,4.000000000000000000e+00
3.872600000000000000e+05,3.877400000000000000e+05,4.000000000000000000e+00
3.872940000000000000e+05,3.877430000000000000e+05,5.000000000000000000e+00
3.886190000000000000e+05,3.895600000000000000e+05,4.000000000000000000e+00
3.886240000000000000e+05,3.895600000000000000e+05,5.000000000000000000e+00
3.890990000000000000e+05,3.895440000000000000e+05,3.000000000000000000e+00
3.914590000000000000e+05,3.918160000000000000e+05,3.000000000000000000e+00
3.925190000000000000e+05,3.930200000000000000e+05,4.000000000000000000e+00
3.927340000000000000e+05,3.930180000000000000e+05,5.000000000000000000e+00
3.933000000000000000e+05,3.936170000000000000e+05,5.000000000000000000e+00
3.933010000000000000e+05,3.936180000000000000e+05,4.000000000000000000e+00
3.934520000000000000e+05,3.936190000000000000e+05,3.000000000000000000e+00
3.939370000000000000e+05,3.942600000000000000e+05,4.000000000000000000e+00
3.939370000000000000e+05,3.942590000000000000e+05,5.000000000000000000e+00
3.940590000000000000e+05,3.942610000000000000e+05,3.000000000000000000e+00
3.946210000000000000e+05,3.950640000000000000e+05,4.000000000000000000e+00
3.946390000000000000e+05,3.950630000000000000e+05,5.000000000000000000e+00
3.954790000000000000e+05,3.958570000000000000e+05,3.000000000000000000e+00
3.954970000000000000e+05,3.958400000000000000e+05,4.000000000000000000e+00
3.955000000000000000e+05,3.958240000000000000e+05,5.000000000000000000e+00
3.962200000000000000e+05,3.966610000000000000e+05,4.000000000000000000e+00
3.979190000000000000e+05,3.983600000000000000e+05,5.000000000000000000e+00
3.988170000000000000e+05,3.991780000000000000e+05,4.000000000000000000e+00
3.997780000000000000e+05,4.002000000000000000e+05,4.000000000000000000e+00
4.006570000000000000e+05,4.009810000000000000e+05,3.000000000000000000e+00
4.014210000000000000e+05,4.018970000000000000e+05,4.000000000000000000e+00
4.014970000000000000e+05,4.019000000000000000e+05,5.000000000000000000e+00
4.019590000000000000e+05,4.021420000000000000e+05,5.000000000000000000e+00
4.024580000000000000e+05,4.027600000000000000e+05,3.000000000000000000e+00
4.032140000000000000e+05,4.035020000000000000e+05,3.000000000000000000e+00
4.038790000000000000e+05,4.041470000000000000e+05,3.000000000000000000e+00
4.045440000000000000e+05,4.050180000000000000e+05,4.000000000000000000e+00
4.053790000000000000e+05,4.056970000000000000e+05,4.000000000000000000e+00
4.061350000000000000e+05,4.063480000000000000e+05,4.000000000000000000e+00
4.068520000000000000e+05,4.071020000000000000e+05,4.000000000000000000e+00
4.075750000000000000e+05,4.079020000000000000e+05,4.000000000000000000e+00
4.082180000000000000e+05,4.085750000000000000e+05,3.000000000000000000e+00
4.088930000000000000e+05,4.092960000000000000e+05,3.000000000000000000e+00
4.117810000000000000e+05,4.118800000000000000e+05,3.000000000000000000e+00
4.126970000000000000e+05,4.129600000000000000e+05,3.000000000000000000e+00
4.136570000000000000e+05,4.139360000000000000e+05,3.000000000000000000e+00
4.144560000000000000e+05,4.147360000000000000e+05,3.000000000000000000e+00
4.153360000000000000e+05,4.156550000000000000e+05,4.000000000000000000e+00
4.161810000000000000e+05,4.167400000000000000e+05,4.000000000000000000e+00
4.171410000000000000e+05,4.174230000000000000e+05,4.000000000000000000e+00
4.178540000000000000e+05,4.181450000000000000e+05,4.000000000000000000e+00
4.181780000000000000e+05,4.182160000000000000e+05,4.000000000000000000e+00
4.186530000000000000e+05,4.189400000000000000e+05,4.000000000000000000e+00
4.193370000000000000e+05,4.196630000000000000e+05,4.000000000000000000e+00
4.199800000000000000e+05,4.202620000000000000e+05,4.000000000000000000e+00
4.206210000000000000e+05,4.209320000000000000e+05,4.000000000000000000e+00
4.220540000000000000e+05,4.222500000000000000e+05,2.000000000000000000e+00
4.226570000000000000e+05,4.229390000000000000e+05,2.000000000000000000e+00
4.234130000000000000e+05,4.236980000000000000e+05,2.000000000000000000e+00
4.241350000000000000e+05,4.244550000000000000e+05,2.000000000000000000e+00
4.251360000000000000e+05,4.254640000000000000e+05,2.000000000000000000e+00
4.255410000000000000e+05,4.256920000000000000e+05,2.000000000000000000e+00
4.294140000000000000e+05,4.296980000000000000e+05,4.000000000000000000e+00
4.299330000000000000e+05,4.301390000000000000e+05,2.000000000000000000e+00
4.306070000000000000e+05,4.308620000000000000e+05,2.000000000000000000e+00
4.313760000000000000e+05,4.317030000000000000e+05,2.000000000000000000e+00
4.321760000000000000e+05,4.325330000000000000e+05,2.000000000000000000e+00
4.332570000000000000e+05,4.335800000000000000e+05,1.000000000000000000e+00
4.341790000000000000e+05,4.345410000000000000e+05,1.000000000000000000e+00
4.353770000000000000e+05,4.356990000000000000e+05,1.000000000000000000e+00
4.363440000000000000e+05,4.367390000000000000e+05,1.000000000000000000e+00
4.375010000000000000e+05,4.379360000000000000e+05,1.000000000000000000e+00
4.382180000000000000e+05,4.387000000000000000e+05,2.000000000000000000e+00
4.387350000000000000e+05,4.390980000000000000e+05,4.000000000000000000e+00
4.395370000000000000e+05,4.398190000000000000e+05,4.000000000000000000e+00
4.402990000000000000e+05,4.406180000000000000e+05,4.000000000000000000e+00
4.411730000000000000e+05,4.413850000000000000e+05,2.000000000000000000e+00
4.419330000000000000e+05,4.422570000000000000e+05,2.000000000000000000e+00
4.426980000000000000e+05,4.430150000000000000e+05,2.000000000000000000e+00
4.434790000000000000e+05,4.437840000000000000e+05,2.000000000000000000e+00
4.442550000000000000e+05,4.445600000000000000e+05,2.000000000000000000e+00
4.450550000000000000e+05,4.454210000000000000e+05,2.000000000000000000e+00
4.459750000000000000e+05,4.463340000000000000e+05,2.000000000000000000e+00
4.467370000000000000e+05,4.470970000000000000e+05,2.000000000000000000e+00
4.489330000000000000e+05,4.492520000000000000e+05,1.000000000000000000e+00
4.499430000000000000e+05,4.502580000000000000e+05,1.000000000000000000e+00
4.508600000000000000e+05,4.511760000000000000e+05,1.000000000000000000e+00
4.518200000000000000e+05,4.522180000000000000e+05,1.000000000000000000e+00
4.537700000000000000e+05,4.540960000000000000e+05,2.000000000000000000e+00
4.545680000000000000e+05,4.548610000000000000e+05,2.000000000000000000e+00
4.553400000000000000e+05,4.556610000000000000e+05,2.000000000000000000e+00
4.561400000000000000e+05,4.564600000000000000e+05,2.000000000000000000e+00
4.569000000000000000e+05,4.572580000000000000e+05,2.000000000000000000e+00
4.577190000000000000e+05,4.580560000000000000e+05,2.000000000000000000e+00
4.585320000000000000e+05,4.588560000000000000e+05,2.000000000000000000e+00
4.592550000000000000e+05,4.595820000000000000e+05,2.000000000000000000e+00
